symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JNJ,2023-07-27 21:00:00+00:00,173.61,173.7,173.35,173.7,4689.0,30.0,173.665066
JNJ,2023-07-27 22:00:00+00:00,173.7,173.71,173.7,173.7,655.0,6.0,173.703038
JNJ,2023-07-27 23:00:00+00:00,173.6,173.6,173.6,173.6,179.0,2.0,173.6
JNJ,2023-07-28 12:00:00+00:00,173.49,173.69,173.48,173.69,3146.0,139.0,173.59022
JNJ,2023-07-28 13:00:00+00:00,173.69,174.7,173.23,173.86,863823.0,12703.0,173.886954
JNJ,2023-07-28 14:00:00+00:00,173.84,174.89,173.81,174.88,838052.0,21007.0,174.281812
JNJ,2023-07-28 15:00:00+00:00,174.87,175.21,174.55,174.98,1630149.0,15905.0,174.993802
JNJ,2023-07-28 16:00:00+00:00,174.985,175.0,174.52,174.945,626060.0,10861.0,174.766129
JNJ,2023-07-28 17:00:00+00:00,174.94,175.07,174.38,174.795,628170.0,10731.0,174.76664
JNJ,2023-07-28 18:00:00+00:00,174.81,175.05,174.5213,174.92,738368.0,12156.0,174.809936
JNJ,2023-07-28 19:00:00+00:00,174.93,175.36,174.43,174.48,2008277.0,27314.0,174.949858
JNJ,2023-07-28 20:00:00+00:00,174.49,174.75,168.52,170.1,4962262.0,1491.0,174.358032
JNJ,2023-07-28 21:00:00+00:00,170.4985,171.8,170.0,170.77,107920.0,884.0,170.847025
JNJ,2023-07-28 22:00:00+00:00,170.75,171.1,170.75,170.8626,2511.0,44.0,170.927422
JNJ,2023-07-28 23:00:00+00:00,171.19,171.5,171.01,171.3999,8200.0,49.0,171.292418
JNJ,2023-07-31 08:00:00+00:00,171.41,171.9,171.41,171.9,1393.0,47.0,171.624738
JNJ,2023-07-31 09:00:00+00:00,171.91,172.62,171.9,172.62,1631.0,31.0,172.361416
JNJ,2023-07-31 10:00:00+00:00,172.65,172.96,172.22,172.22,6844.0,92.0,172.496142
JNJ,2023-07-31 11:00:00+00:00,172.01,172.01,171.47,171.7,26944.0,285.0,171.761596
JNJ,2023-07-31 12:00:00+00:00,171.69,172.0,170.6,171.12,62672.0,1022.0,171.433445
JNJ,2023-07-31 13:00:00+00:00,171.12,171.28,168.58,168.65,3961332.0,48651.0,169.323125
JNJ,2023-07-31 14:00:00+00:00,168.65,168.72,166.71,167.0,3467202.0,57099.0,167.681433
JNJ,2023-07-31 15:00:00+00:00,166.985,168.43,166.85,168.01,2655859.0,35432.0,167.710818
JNJ,2023-07-31 16:00:00+00:00,168.0,168.18,166.98,167.4,1741083.0,20904.0,167.733765
JNJ,2023-07-31 17:00:00+00:00,167.41,167.73,166.98,167.09,1179268.0,17939.0,167.282223
JNJ,2023-07-31 18:00:00+00:00,167.085,167.64,166.88,167.31,1626027.0,21225.0,167.243557
JNJ,2023-07-31 19:00:00+00:00,167.3318,167.99,167.24,167.62,3288205.0,40507.0,167.69034
JNJ,2023-07-31 20:00:00+00:00,167.53,167.8798,167.25,167.51,4579429.0,273.0,167.53557
